scores,avg_scores
277.70307696930024,240.6220261812954
38.27494458895333,238.01899911177898
301.7913645713295,238.25733123967578
273.95285484087367,238.17959390306908
278.68356682146236,238.59247692184945
285.02408483214856,240.86628699006747
299.3747984857644,241.22120255796858
270.7300502995719,241.18549331807802
235.4626102036367,240.64732743007448
263.59936338057355,240.455042919667
287.3239153589992,240.82990161420338
-10.163716372776761,237.8548825419334
36.41582885121943,235.45989482523524
299.4536615270583,235.82349263829227
288.2619435504196,235.68418676983597
47.311460178816304,233.79330146135788
248.5163751320963,233.49617690937922
267.9557995257225,233.41641279857677
292.6772985502815,233.5853730457923
39.22306397833188,231.54201327284204
238.08436841102431,231.01802811338544
272.37136690877355,231.12233508106834
301.05140837781585,231.56563557184307
295.59617279877494,232.0889374838658
265.6846450369943,231.9354290676985
294.46622433520474,232.2600160116069
251.32101108505913,232.0125826771387
246.858109238997,231.6638597526826
274.34260049633497,231.35486366950425
31.788267626399033,228.63618554175278
276.227021048085,229.24239105409129
-265.9832208038242,223.57962568840819
256.3769925854332,223.53753278086688
263.1264129407006,223.31421430260147
279.87375548375314,223.28182157647655
266.80123891874894,225.4103535501673
302.2509275328094,225.55073487575123
-169.80740504003933,220.9957011931154
-227.11427249994856,216.2663852747796
8.188286238261128,213.22509356886144
273.7206184183301,212.91799409826336
262.8526342589113,215.1434794101252
241.4759477661845,214.41744766347708
296.2330371253855,217.2137500357519
296.6584418068941,220.0689555649898
287.89596082007154,222.59222566049084
260.03940823449074,222.15519307799252
276.46190452955335,221.8886765331797
273.2643848829542,221.5843567251126
-54.725907990098904,220.81078001714803
-370.09774822085365,213.95125255465146
282.0505311239714,213.76546687585247
257.43278383810235,215.89097178525685
254.17367473993653,215.88553702081455
251.16635330086496,215.33135170536093
246.58841612173964,215.13731359843027
246.56217060797235,214.93389219088593
265.4732274216324,214.7486657128472
237.32455296069065,214.19276108196235
259.83968267884313,214.02104420615552
290.91567451130686,214.02409469913175
264.3287291843036,213.6003090380019
252.8431964163401,213.15461675840695
265.3491761386453,213.10018734471004
268.9255532941673,213.3134053347577
-12.901049030759438,210.47217996830565
289.3595424252071,210.51208511937008
227.22107297267638,209.9023008260695
274.8536023789046,210.04392262134587
284.5472746354217,209.99738388618044
220.77638353143072,209.0352826431473
314.0862725563695,209.2175587833107
277.5746148631612,211.46622447637594
258.8508808877756,211.09568002242943
233.3326040185846,214.0511904006103
257.6200724833204,214.16218532480656
32.071636606070854,211.7655014966383
284.9705726698895,212.1179119377043
235.52595384971076,212.03274536954305
247.244693299508,215.85436232553283
266.5681706217537,215.5134657338483
277.4808673480833,215.87188003097305
126.143140825092,214.30798234874885
314.19815623412745,214.98318495832154
250.31038411057114,215.08357430373079
22.23772080161784,212.1911088758725
260.8672733517326,214.4548314570103
52.23447042214201,211.89117184068812
236.37561541949665,211.34225556144557
279.10371213360105,211.67344632334473
230.97066908791828,211.23431461767436
250.36729124419674,210.89986848553315
244.77520171146836,210.80004602208922
264.3929621993937,210.38496417660792
251.49682953014252,210.60601721442907
250.10303656471007,213.20559588232803
278.60431496082543,213.3603634349847
6.137109904727623,210.92413927310045
265.3505090414136,213.22487532631533
307.2448457695001,213.29925069393266
252.52522825615088,213.04747220680122
281.97677724294033,215.48449053334102
302.0914480852058,215.4874913684798
255.72646861638964,215.30522750623496
251.18695888908013,215.03026142691112
271.21956538866596,214.89221623247627
284.47803608648394,214.74324860848353
268.2379725404387,214.71832783089212
265.52380214375853,215.01893975029338
223.97476502461126,214.62269376673373
273.19649682473676,214.48141958139112
289.7893351430066,217.48095009654895
-37.8102548517886,216.73868925951888
295.48614472373254,216.69901409148562
277.7947959755345,216.59434261573676
263.4786473644925,218.7560144875935
292.98733215471003,219.2007240578196
281.8276619003832,219.33944268156628
261.62847091297675,219.02895440519322
254.2865057042476,221.1795888224524
244.2079994796406,221.24082513313854
273.2497271504752,221.2496087355556
288.20958438094686,221.1211904955869
277.85017378272005,220.94373050542632
265.89834076102113,220.94586746266666
-217.63766863988099,215.82482853291577
248.16217238942116,215.7932401459594
-313.49732725714966,210.1896857809979
10.983208127867783,207.55609185731325
-207.1979527170898,205.16622965387836
-206.57149052708667,200.33824453812665
277.8434941461601,205.77651168762645
-18.840653973631973,203.0243352220358
228.40021171121876,202.677073209741
283.97417524106993,202.71807740731415
300.2151567886115,203.05221658601278
263.410551406457,202.66381282474924
269.91981618186344,207.06108503696828
280.2677937123294,212.13490569909106
263.96113690709905,214.69263420577946
273.78211605446927,214.69324918214087
291.9851540679492,214.9845743802312
277.5105407955789,215.34492031052517
290.659863073014,215.28918857000147
293.3418419433721,215.25602257136623
252.2595250812756,214.89965821397828
261.36043726405705,214.912868504274
278.0368498579236,214.9286179575577
268.24604873573867,214.87843459608553
297.66711629324186,218.40236483891894
252.59330951439154,224.62927541627133
262.8953960996165,224.4377240660278
268.53674195964686,224.54876364724325
277.7311251493045,224.78433815133693
284.66044417861775,225.11927906011442
276.9147636524525,225.4225425354216
-180.7909079311613,221.14901175003027
259.06044105960694,221.08488388640998
253.96646828492808,221.25130303965238
242.21780708589617,221.07508428372287
285.6080862956866,221.02200840156672
237.30055646869184,220.7517266744106
275.0806685400787,220.97410139564795
272.9551249035875,221.0501608832973
228.4825534052145,220.64573088440778
66.72000199486595,221.44194139466407
288.57046946831974,221.43405066509516
262.6543256060188,221.7883831914286
299.99789269751386,222.03982609461468
269.30196366995756,221.88737298496005
238.08908660763055,222.06050001572206
256.41000487096073,221.48373733886802
272.61453726899515,221.4341365629263
246.60587367607386,221.31168649080934
231.95796440221238,221.2979400946456
304.58863129552185,221.7676256827676
17.50106631341852,221.62191997984112
284.99923883975725,221.62220664153978
267.78088593644327,221.94475596240716
304.8504428506211,222.52081345791828
286.4224400410943,222.7193561521116
-25.515596461903073,219.68939151401176
272.58013613225216,221.15376146708334
293.0436133741147,220.94221603848317
258.8403719883345,221.02751591726087
311.4080204733681,223.91921891397837
300.8806454510371,224.31935263497144
279.65798483287034,226.5935877790787
250.2154197548549,226.73198582243228
283.0790272447457,226.77173897354373
310.9097926729062,227.5711302093936
260.9842497686736,227.67729979463834
253.2119223588175,227.76166700111182
52.955076415480306,225.6472881432727
296.68858550932896,226.09920570306457
298.30966820409344,226.58127201945842
252.931212176997,226.3245409916202
306.3634661788619,229.3268045543615
271.7854854630609,229.39115431857795
303.74973500091426,229.3562032108921
282.5622462735215,229.65657339106582
272.8669596435011,229.56547521507142
259.9042439129446,229.14360317334885
291.3618317332326,229.49995680451727
271.70483601427634,229.7051355757692
279.0440716581806,229.78338063846434
282.2607007097895,229.76120728469743
296.863228471006,230.0474598440031
247.24629584416255,229.86468478100713
278.9816892503771,230.4147540232648
272.3996353448431,230.40678540846585
264.9252345687564,230.15814440272334
276.8608063929456,233.30485501517072
314.0094866717093,233.49008843465046
289.11249321146556,233.6032654070098
9.839889286510967,231.06687782622998
307.86524242633163,231.2156569289462
257.44976384263504,230.9718779483687
234.8752210028503,230.70434544926746
281.9669618613333,230.9811500108383
268.0517794850645,231.21958781089256
295.2996517375267,231.440087056763
270.505012359862,231.2630413365522
276.74320424833877,231.25197164120834
300.405812436,231.59704635795816
264.8122148995152,236.4215451933521
281.4130076591623,236.7540535460495
281.9868651272059,242.70889546989304
240.77302865765674,245.00679367519092
300.266077544064,250.08143397780245
251.33106939884206,254.66045957706177
255.35885814889775,254.43561321708916
267.12398062943413,257.2952595631198
280.1489511547037,257.8127469575547
290.4656495706482,257.87766170085047
287.33579855310427,257.74886811849535
264.90157920006095,257.76377839643146
271.2562915208169,257.777143149821
303.21965760658503,258.00666178876355
252.41858690048628,257.8912362886974
92.66194331668439,256.08003456131956
261.39738559233496,255.77415687656338
67.62577591791674,253.6753092277868
240.36652595297926,253.17237585658648
241.01445025353019,252.64910193968805
299.98365749017285,253.12634326377702
273.9806279841249,253.25254517097773
262.35033108294846,253.09567998322794
234.00497547467614,252.7532692506173
253.74630985523245,252.31406118623718
65.65610449217243,250.444689136015
302.913779348408,250.84487296850293
247.99350297327737,250.6394405786392
268.47723486463565,250.54690167579255
271.905662960512,250.41935386361146
267.31535044705925,250.3233597315576
268.25223129634026,254.81379112383257
256.2361277153772,254.78554799039026
284.09023537899816,255.08678566133096
277.853064353851,255.44313823401046
269.87667817810086,255.2858241528346
256.6961926714746,255.47978051486245
277.2044199206207,255.5010180286679
265.2520853446026,255.4239876330781
230.88494312159924,255.44801153024196
250.58923546541695,257.28670386494747
282.9694089430016,257.23069325969425
292.24923530560176,257.52664235669005
322.8292316610899,257.7549557463258
279.2482381428423,257.8544184910546
252.57940940211142,257.9993217189995
271.39902846322724,258.1492119549221
245.55423036552435,257.8786088858874
264.77495970996824,258.0602997462264
274.6905204921608,258.4876253071259
249.89127342106042,257.9406517283813
284.5452022471229,260.6110930877183
249.5477695312227,260.256578394633
289.1598737420697,260.4703682726892
133.31140292816875,258.75497787346467
219.32703361562375,258.08402380920995
292.7966992548543,261.26714676637755
307.14203502825933,261.6127657553377
285.83815864435536,261.54071120804
244.18408481487356,261.3941483363055
305.75655585994764,261.3376336901713
268.4699172008224,261.01352640766913
257.97909931190804,260.7967375524595
273.615758420705,261.030740939118
230.57125378570012,260.50566320452754
282.0841653334196,260.2174069311327
241.62883088725118,260.02385274231847
311.29624725268945,260.60469599125713
294.6274488291184,263.0214197153935
265.80299941875654,262.7125638544878
278.06225043538,262.51008967680065
245.18596005985225,262.4326371556292
274.5940280387797,262.1149427742284
286.48660425581676,262.261953962156
302.58500380365,262.25030665018335
272.5450933448674,262.1501351208968
285.31609013982137,262.27462642586
282.23158454451215,262.4978998321756
294.8252759352118,262.5325342741954
281.1421888207043,262.6269078022597
285.59431371136816,262.6924102227915
278.96779519170894,262.65948116761075
309.5366252545683,262.78621513544635
282.4595822196967,263.1383479992017
305.4816105337824,263.4033472120358
300.2424778500256,263.6817756370876
281.41054604003114,263.8466287518003
306.2900856201577,264.14092154407246
266.3909676775239,263.66473635413064
275.47586579325684,263.52837007994856
290.0728805307447,266.3306999923909
297.82898380065967,266.2303374061342
294.9814879086796,266.6056546467946
245.53935934220212,266.71229603018816
263.5995043161157,266.52862145473597
299.2883172882563,266.8409868327679
297.4629930855239,266.86262024624784
269.8093982339734,266.855664104989
309.2072215148853,267.18030427765444
286.4083523679743,267.0403296769741
241.32488803385414,266.8054564083175
293.8115580072941,266.9294419117989
296.8104043525223,267.07767730405203
283.58661726296043,267.50581319010513
296.5448397226087,267.46860081189055
252.32926100447708,267.4785827279469
280.3965210461614,267.7289593569195
270.4491648090882,267.76221119871605
278.3696549226253,267.74441823639523
292.4922268690316,267.7646840093791
296.7889165741721,267.8592151895898
292.8217243661078,268.1384166412503
298.34222950540794,268.4092760210962
